Part 1 of 2, 9.00 ,,,,,,,,
Student ID,Program,Acad Plan,First Name,Middle,Last,Campus,User,Email ID,Proj Level
9511358,UMA10,SYDE,Tina,Brandon,Cooper,UW,mcarpenter,bcooper@brainbox.info,2A
5613754,UMA10,MABAECOHC,Albert,Shawn,Oliver,UW,hrogers,soliver@thoughtbeat.gov,2B
7842837,UMA50,ME,Michelle,Nicholas,Reed,UW,tcoleman,nreed@eadel.com,1A
6830525,UMA50,MABAECOHC,Evelyn,Earl,Little,UW,ewheeler,elittle@voolith.gov,4B
9803308,UMA10,SYDE,Nicole,Randy,Russell,UW,jferguson,rrussell@skilith.info,4B
6936009,UMA10,MABAECOHC,Gary,Jason,Hayes,UW,nwilson,jhayes@eimbee.name,1A
6917317,UMA50,ME,Nancy,Christopher,Burton,UW,jwashington,cburton@voonix.mil,3A
8514035,UMA50,MABAECOHC,Jonathan,Bonnie,Welch,UW,wdean,bwelch@quatz.biz,4A
6567080,UMA50,SYDE,Terry,Janice,Arnold,UW,bkelly,jarnold@lazzy.mil,2B
9777252,UMA50,SYDE,Phyllis,Douglas,Henderson,UW,wjenkins,dhenderson@abata.mil,1B
8196982,UMA10,MABAECOHC,Gloria,Wanda,George,UW,erussell,wgeorge@youfeed.mil,2B
2085216,UMA10,CSBHC,Virginia,Doris,Woods,UW,awelch,dwoods@youspan.net,4B
2585517,UMA50,CSBHC,Sarah,Lawrence,Cruz,UW,aellis,lcruz@skalith.mil,4A
4393904,UMA50,ME,Marilyn,Jacqueline,Nguyen,UW,lcooper,jnguyen@fiveclub.net,3B
7206864,UMA50,CSBHC,Chris,Andrew,Stephens,UW,awoods,astephens@gabcube.mil,2A
9798421,UMA50,ME,Kathleen,Louise,Fox,UW,jross,lfox@jaxbean.info,4A
3938859,UMA10,ME,Sean,Gregory,Alexander,UW,rsimmons,galexander@flashpoint.info,3A
4925592,UMA10,SYDE,Charles,Jimmy,Burns,UW,lwelch,jburns@meedoo.gov,1A
2719093,UMA10,CSBHC,Robert,Maria,Hart,UW,enguyen,mhart@eabox.org,1B
8929036,UMA50,MABAECOHC,Theresa,Denise,Morgan,UW,rperez,dmorgan@mybuzz.org,2B
3208313,UMA10,SYDE,Sharon,Annie,Matthews,UW,cbailey,amatthews@leexo.org,4A
6174733,UMA10,ME,Jessica,Roger,Wright,UW,lgreen,rwright@jaxnation.biz,4A
5556535,UMA50,SYDE,Kimberly,Cheryl,Mills,UW,ecarroll,cmills@brainlounge.org,3A
8362563,UMA50,MABAECOHC,Dorothy,Lawrence,Matthews,UW,pfranklin,lmatthews@twitterbeat.gov,3B
9941094,UMA50,SYDE,Benjamin,Diana,White,UW,sdean,dwhite@meeveo.info,2B
9774466,UMA50,MABAECOHC,Walter,Eugene,Fisher,UW,kandrews,efisher@podcat.com,4B
8987431,UMA50,ME,Barbara,Terry,Kim,UW,jgreene,tkim@browseblab.com,1B
7045007,UMA50,CSBHC,Antonio,Donald,Fields,UW,jfields,dfields@dynabox.gov,1A
2342262,UMA10,CSBHC,Melissa,Lois,Payne,UW,kcollins,lpayne@rhybox.mil,4B
7243438,UMA50,MABAECOHC,Rachel,Carlos,Berry,UW,radams,cberry@tagcat.name,2B
4533783,UMA10,CSBHC,Denise,Cheryl,Morales,UW,sharper,cmorales@roombo.org,1A
4452670,UMA50,SYDE,Denise,Arthur,Morgan,UW,csmith,amorgan@babbleopia.org,2A
8394621,UMA10,CSBHC,Kelly,Linda,Hayes,UW,drodriguez,lhayes@voonyx.org,3B
7050586,UMA50,CSBHC,Debra,Lawrence,King,UW,mhoward,lking@shuffledrive.com,4A
9328795,UMA50,SYDE,Andrew,Ronald,Burton,UW,sshaw,rburton@skimia.mil,4A
2978180,UMA10,CSBHC,Donald,Steven,Gray,UW,hgarza,sgray@eabox.name,3A
3848863,UMA10,ME,Jimmy,Bonnie,Lane,UW,rperez,blane@devify.info,3A
2089706,UMA50,MABAECOHC,George,Jose,Perez,UW,brice,jperez@pixoboo.com,1A
3675491,UMA50,ME,Kelly,Shawn,Alexander,UW,arodriguez,salexander@thoughtstorm.com,4A
4981715,UMA50,CSBHC,Angela,Jerry,Rodriguez,UW,mvasquez,jrodriguez@mydeo.net,4B
1744130,UMA10,SYDE,Kelly,Tina,Matthews,UW,lruiz,tmatthews@realbuzz.org,2A
4425828,UMA10,ME,Angela,Amanda,King,UW,jrogers,aking@skyba.name,2A
1728942,UMA10,MABAECOHC,Louise,George,Kim,UW,ncarpenter,gkim@riffpedia.edu,4A
6873814,UMA10,ME,Pamela,Richard,Hart,UW,agilbert,rhart@skidoo.info,2A
6493973,UMA50,CSBHC,Pamela,Alan,Murray,UW,ddaniels,amurray@zoombeat.gov,1A
5137788,UMA10,SYDE,Larry,Barbara,Boyd,UW,jcarter,bboyd@babblestorm.com,3A
9178647,UMA10,CSBHC,Teresa,Diana,Collins,UW,clane,dcollins@edgepulse.edu,4A
9207694,UMA10,SYDE,Christina,Larry,Russell,UW,bgarrett,lrussell@brainsphere.info,2B
6725180,UMA10,SYDE,Andrea,Scott,Willis,UW,amurray,swillis@voonix.info,4A
6047483,UMA50,SYDE,Karen,Jerry,Cooper,UW,pcampbell,jcooper@jabberbean.gov,3B
3479175,UMA10,MABAECOHC,Bruce,Harold,Davis,UW,pfisher,hdavis@skipfire.name,3B
2456559,UMA10,SYDE,Angela,Joyce,George,UW,kprice,jgeorge@twimm.name,2B
5580370,UMA50,CSBHC,Tammy,Lawrence,Carr,UW,sharper,lcarr@tagcat.org,1B
4338112,UMA50,CSBHC,Denise,Shawn,Cooper,UW,wgonzalez,scooper@geba.com,4A
5711046,UMA10,ME,Ruby,Rebecca,Ferguson,UW,gspencer,rferguson@vitz.com,2A
6585692,UMA50,MABAECOHC,Margaret,Harold,Richardson,UW,price,hrichardson@gigaclub.info,4B
4071469,UMA50,ME,Antonio,Jessica,Ford,UW,chansen,jford@buzzster.biz,3A
6904599,UMA10,SYDE,Heather,Shawn,Mills,UW,jknight,smills@thoughtmix.mil,1B
4302167,UMA10,ME,Amy,Arthur,Stevens,UW,vhughes,astevens@trunyx.mil,1B
9300524,UMA50,ME,Joyce,Nicholas,Watson,UW,ggeorge,nwatson@zooxo.org,3B
9740785,UMA10,MABAECOHC,Russell,Betty,Oliver,UW,trodriguez,boliver@youopia.info,4B
5102296,UMA10,SYDE,Susan,Kenneth,James,UW,jcox,kjames@blogspan.com,1B
9470644,UMA50,CSBHC,Gloria,Stephanie,Myers,UW,rshaw,smyers@zoonder.gov,2B
3507671,UMA50,SYDE,Lillian,Bonnie,Carpenter,UW,radams,bcarpenter@aibox.org,2B
2599710,UMA50,CSBHC,Annie,Benjamin,Ellis,UW,hlarson,bellis@fivechat.net,2B
7277887,UMA10,SYDE,Adam,Betty,Ramos,UW,bchapman,bramos@dablist.org,1B
3801779,UMA50,MABAECOHC,Louise,Richard,Evans,UW,jmorales,revans@linkbridge.net,4B
1088105,UMA50,ME,Daniel,Bonnie,Gonzales,UW,jcruz,bgonzales@rhyloo.net,2A
5506246,UMA50,CSBHC,Eugene,Rose,Vasquez,UW,mhernandez,rvasquez@tagpad.info,2B
1354740,UMA50,SYDE,Alan,Ann,Cox,UW,jfreeman,acox@fatz.edu,3B
4550787,UMA50,SYDE,Sarah,Jessica,Bryant,UW,cduncan,jbryant@zoomcast.mil,3B
9123380,UMA10,SYDE,Jimmy,Cynthia,Hunt,UW,wharper,chunt@quatz.gov,4B
9129567,UMA50,SYDE,Jacqueline,Craig,Spencer,UW,jfuller,cspencer@plambee.org,4B
8329646,UMA10,ME,Howard,Teresa,Davis,UW,wmyers,tdavis@topiclounge.net,3A
3927758,UMA50,SYDE,Ronald,Cynthia,Wood,UW,sedwards,cwood@cogilith.info,1A
1166387,UMA50,SYDE,William,Gerald,Dunn,UW,eortiz,gdunn@tekfly.name,3B
9328869,UMA50,ME,Evelyn,Karen,Arnold,UW,hpatterson,karnold@divape.org,3B
4243658,UMA10,ME,Howard,Juan,Garrett,UW,gdixon,jgarrett@centidel.biz,2A
1809911,UMA50,CSBHC,Thomas,Ralph,Sanchez,UW,dferguson,rsanchez@yata.org,2A
5841481,UMA10,SYDE,Gloria,Carol,Rose,UW,jruiz,crose@fanoodle.biz,1A
6901106,UMA50,ME,Martha,Richard,Cunningham,UW,rjordan,rcunningham@photojam.biz,1A
9314535,UMA50,ME,Brandon,Roger,Adams,UW,tanderson,radams@gevee.org,3A
5463664,UMA50,MABAECOHC,Nancy,Andrea,Barnes,UW,ggonzalez,abarnes@oodoo.mil,3A
1668015,UMA50,SYDE,Jacqueline,Debra,Johnson,UW,sreid,djohnson@youopia.org,1B
4667192,UMA50,CSBHC,Marie,Brandon,Willis,UW,bbrooks,bwillis@yoveo.biz,3B
7771480,UMA10,CSBHC,Russell,Scott,Ferguson,UW,jreid,sferguson@zoovu.mil,1B
4048908,UMA10,ME,Kelly,Donna,Watson,UW,dmorgan,dwatson@meezzy.net,2A
6413080,UMA10,SYDE,Amanda,Barbara,Rivera,UW,bmontgomery,brivera@leexo.biz,1A
2468102,UMA10,CSBHC,Wanda,Ryan,Reyes,UW,blynch,rreyes@devpulse.info,2A
3186786,UMA50,SYDE,Joe,Judy,Greene,UW,jwillis,jgreene@voolith.edu,3B
3816718,UMA50,ME,Barbara,Frank,Frazier,UW,whayes,ffrazier@oloo.org,2A
7819635,UMA10,SYDE,Nicole,Marilyn,Alvarez,UW,jcampbell,malvarez@jatri.name,1B
2730300,UMA50,ME,Peter,Steven,Morrison,UW,tgarrett,smorrison@skipfire.gov,4B
8002978,UMA50,SYDE,Dorothy,Louis,Brooks,UW,pmyers,lbrooks@eire.mil,4A
5866258,UMA50,MABAECOHC,Helen,Daniel,Bryant,UW,swells,dbryant@yata.com,1B
3762396,UMA10,CSBHC,Wayne,George,Porter,UW,dknight,gporter@wikivu.gov,3B
9608015,UMA50,ME,Kelly,Brian,Castillo,UW,gfreeman,bcastillo@meemm.gov,4A
3643474,UMA10,ME,Louise,Denise,Nelson,UW,cwalker,dnelson@wikizz.edu,1B
2909220,UMA10,SYDE,Tina,Joseph,Stevens,UW,swells,jstevens@quinu.org,3B
5195397,UMA50,MABAECOHC,Theresa,Ashley,Mitchell,UW,sgreene,amitchell@zooveo.gov,1B
3546490,UMA50,MABAECOHC,Fred,Gloria,Lee,UW,llopez,glee@babbleset.info,1B
1624697,UMA10,CSBHC,Sean,Amanda,Anderson,UW,rcooper,aanderson@kazu.com,1B
7303407,UMA50,SYDE,Jennifer,Donald,Hicks,UW,jfisher,dhicks@thoughtworks.name,3B
3691795,UMA50,CSBHC,Paul,Anthony,Sanders,UW,criley,asanders@yakijo.info,4A
5989883,UMA50,CSBHC,Brian,Jeremy,Snyder,UW,jchapman,jsnyder@omba.edu,1B
3659324,UMA50,ME,Kathy,Brandon,Ferguson,UW,vcrawford,bferguson@voonder.mil,4A
9321730,UMA10,ME,Norma,Linda,Robertson,UW,bkelly,lrobertson@ainyx.biz,2B
9798331,UMA50,ME,Sandra,Tina,Ferguson,UW,jbrown,tferguson@demizz.com,4B
5506135,UMA10,MABAECOHC,Frances,Jessica,Miller,UW,rking,jmiller@thoughtworks.edu,4A
4211144,UMA10,CSBHC,Carl,Ruth,Murray,UW,rwelch,rmurray@meejo.org,2A
1678404,UMA10,CSBHC,Eric,Brian,Baker,UW,mbryant,bbaker@skinder.com,1A
9038337,UMA10,SYDE,Scott,Teresa,Hart,UW,erobinson,thart@devpulse.gov,2B
1505862,UMA50,CSBHC,Amanda,Carlos,Hughes,UW,bwallace,chughes@edgeify.com,1A
9173813,UMA50,SYDE,Christina,Randy,Austin,UW,fsnyder,raustin@kayveo.com,2B
8323190,UMA10,ME,Ruth,Philip,Hall,UW,jburke,phall@zoozzy.info,3B
1781057,UMA50,ME,Amanda,Rebecca,Hawkins,UW,pprice,rhawkins@roomm.edu,2A
3821298,UMA50,ME,Joseph,Kelly,Taylor,UW,krobinson,ktaylor@fiveclub.org,2A
3466527,UMA50,MABAECOHC,Kathleen,Elizabeth,White,UW,elynch,ewhite@buzzshare.com,1B
6577017,UMA10,CSBHC,Brian,Carolyn,Garrett,UW,rsims,cgarrett@skinder.info,3A
8858571,UMA10,CSBHC,Arthur,Terry,Sullivan,UW,cspencer,tsullivan@realbuzz.mil,2A
6169110,UMA10,SYDE,Richard,Paula,Martin,UW,brussell,pmartin@centizu.info,4A
8083433,UMA50,ME,Jimmy,Teresa,Woods,UW,gbrown,twoods@jaxnation.info,4B
6457895,UMA50,ME,Frank,James,Banks,UW,jpeterson,jbanks@mydo.gov,3B
3465967,UMA50,MABAECOHC,Jack,Brian,Martinez,UW,tcarter,bmartinez@jabberbean.org,1A
1257941,UMA10,SYDE,Victor,Steven,Jenkins,UW,jmiller,sjenkins@eabox.net,1B
6913939,UMA10,CSBHC,Timothy,Jacqueline,Alvarez,UW,jhawkins,jalvarez@eabox.net,3B
3181217,UMA50,ME,Rachel,Nicole,Griffin,UW,djacobs,ngriffin@twiyo.gov,4A
6277902,UMA50,SYDE,Kathryn,Carlos,Schmidt,UW,amartinez,cschmidt@yadel.info,3A
3252538,UMA10,CSBHC,Roy,Diana,Dean,UW,jcollins,ddean@twitterlist.mil,2A
4356692,UMA10,MABAECOHC,Jessica,Jennifer,Dean,UW,elawrence,jdean@skinix.name,1A
9346368,UMA50,MABAECOHC,Doris,Jonathan,Smith,UW,wwood,jsmith@twitterworks.name,1B
1164263,UMA10,CSBHC,Russell,Ruby,Garrett,UW,bfoster,rgarrett@eidel.org,1A
4835604,UMA50,MABAECOHC,Adam,Shawn,Mills,UW,jcox,smills@skyba.edu,3B
8215851,UMA50,SYDE,Margaret,Nancy,Larson,UW,dhughes,nlarson@skibox.net,3B
5771287,UMA10,SYDE,Charles,Todd,Hernandez,UW,afuller,thernandez@jaxspan.name,3A
8288306,UMA10,MABAECOHC,Jack,Louis,Sims,UW,medwards,lsims@rhynoodle.info,3A
9449833,UMA50,ME,Walter,Benjamin,Martin,UW,abutler,bmartin@shufflebeat.gov,3A
1087492,UMA10,SYDE,Alan,Sarah,Williamson,UW,sfreeman,swilliamson@shufflester.biz,3B
8195435,UMA10,CSBHC,Aaron,Nancy,Fisher,UW,jmedina,nfisher@demivee.com,4B
7690750,UMA10,CSBHC,Laura,Virginia,Reyes,UW,hsmith,vreyes@flipopia.mil,3B
6134333,UMA50,ME,Martin,Martha,Williamson,UW,jflores,mwilliamson@twitterworks.info,3A
1762088,UMA50,ME,Sara,Jason,Garza,UW,etucker,jgarza@mybuzz.org,3B
8733410,UMA50,ME,Billy,Jeremy,Day,UW,fporter,jday@divavu.name,3B
6437955,UMA10,CSBHC,Willie,Frank,Palmer,UW,lfox,fpalmer@youspan.name,1A
2631624,UMA50,ME,James,Johnny,Powell,UW,rmorrison,jpowell@oba.edu,1A
3460096,UMA50,SYDE,Roy,Marie,Arnold,UW,wbanks,marnold@tagpad.org,4A
6696260,UMA50,MABAECOHC,Judith,Angela,Black,UW,frussell,ablack@meedoo.org,4B
3082678,UMA50,ME,Michelle,Jane,Miller,UW,parmstrong,jmiller@voolith.com,2B
5099782,UMA50,MABAECOHC,Jimmy,Janet,Greene,UW,portiz,jgreene@buzzdog.org,2A
9731322,UMA50,ME,Carlos,Jeffrey,Johnson,UW,jgarza,jjohnson@cogibox.mil,2A
7847552,UMA50,CSBHC,Karen,Donna,Morales,UW,jhanson,dmorales@mymm.name,2A
4060279,UMA50,CSBHC,Doris,Anne,Cox,UW,shart,acox@voonyx.org,3B
3795447,UMA50,SYDE,Rose,Frank,Gutierrez,UW,ghill,fgutierrez@eimbee.edu,2A
7594564,UMA50,SYDE,Daniel,Amy,Robertson,UW,jhudson,arobertson@talane.org,3A
4323849,UMA50,CSBHC,Rachel,Antonio,Frazier,UW,kpowell,afrazier@zoonder.info,1A
4540780,UMA50,MABAECOHC,Kathleen,Denise,Johnson,UW,eday,djohnson@eayo.biz,1A
7773388,UMA50,MABAECOHC,Jason,Lois,Richardson,UW,achavez,lrichardson@ntag.com,3B
4797556,UMA50,SYDE,Denise,Jessica,Reyes,UW,kruiz,jreyes@gabvine.name,2B
7286465,UMA10,MABAECOHC,Sarah,Billy,Stephens,UW,esnyder,bstephens@skyba.net,3A
9290134,UMA50,MABAECOHC,Joseph,Jesse,Hernandez,UW,hramirez,jhernandez@gevee.mil,1A
5381517,UMA50,CSBHC,Betty,Shirley,Reed,UW,hbaker,sreed@zoombeat.info,1A
2087619,UMA10,CSBHC,Heather,Douglas,Richards,UW,hhall,drichards@quire.info,3A
7550260,UMA50,SYDE,Juan,James,Ellis,UW,jfox,jellis@zoomdog.name,4A
4673978,UMA50,MABAECOHC,Ralph,Theresa,Lopez,UW,smccoy,tlopez@trilith.mil,3A
8496276,UMA50,SYDE,Betty,Ernest,Dunn,UW,dfrazier,edunn@babbleset.name,4A
4636821,UMA50,MABAECOHC,Jeffrey,Ryan,Griffin,UW,jpatterson,rgriffin@thoughtblab.biz,1A
8230289,UMA50,ME,Brenda,Russell,Morrison,UW,acooper,rmorrison@thoughtworks.mil,4A
3577566,UMA10,MABAECOHC,Craig,Matthew,Turner,UW,afields,mturner@linkbuzz.gov,1A
9232742,UMA50,CSBHC,Mary,Lois,Brown,UW,enguyen,lbrown@wordpedia.name,1A
5199276,UMA10,MABAECOHC,Marie,Craig,Duncan,UW,pwhite,cduncan@divape.mil,4A
9666827,UMA10,ME,Theresa,Janice,Daniels,UW,rjordan,jdaniels@zava.biz,4B
6431744,UMA50,CSBHC,Victor,Michelle,Boyd,UW,fcarpenter,mboyd@meevee.org,1B
2066577,UMA50,ME,Kathleen,Randy,Meyer,UW,pburke,rmeyer@twitterwire.net,2A
3484256,UMA50,CSBHC,Gary,Harry,Morgan,UW,rwood,hmorgan@realcube.com,1A
5651970,UMA50,MABAECOHC,Terry,Judy,Garcia,UW,jreid,jgarcia@npath.edu,2A
3694799,UMA50,ME,Matthew,Margaret,Berry,UW,dcarr,mberry@zoovu.biz,3A
7779214,UMA50,CSBHC,Matthew,Irene,Burke,UW,acooper,iburke@meedoo.biz,4B
3288071,UMA10,CSBHC,Linda,Nicole,Watson,UW,aduncan,nwatson@feedspan.net,1A
4603941,UMA50,MABAECOHC,Lillian,Elizabeth,Rice,UW,thayes,erice@skidoo.mil,1A
9832409,UMA50,CSBHC,Scott,Shirley,Long,UW,rchavez,slong@kare.info,4A
2970363,UMA10,CSBHC,Donna,Martha,Hunter,UW,rferguson,mhunter@meevee.edu,3A
5501674,UMA50,SYDE,Beverly,Eugene,Dunn,UW,crobinson,edunn@livez.mil,4A
8526247,UMA50,CSBHC,Kelly,Eric,Cunningham,UW,jkennedy,ecunningham@skimia.mil,4B
1620726,UMA10,CSBHC,Rachel,Irene,Cole,UW,hromero,icole@zooxo.com,3B
8465982,UMA50,MABAECOHC,Roger,Paul,Fowler,UW,sjohnston,pfowler@blognation.org,3B
8580619,UMA50,CSBHC,Joe,Gary,Kennedy,UW,bchapman,gkennedy@meevee.name,4B
4380781,UMA10,CSBHC,Michelle,Sara,Graham,UW,rmorgan,sgraham@latz.net,4B
4935309,UMA50,ME,Nicole,Susan,Palmer,UW,jwagner,spalmer@livefish.biz,4B
3119343,UMA50,CSBHC,Kelly,John,Adams,UW,rbutler,jadams@voonyx.name,2A
1764110,UMA50,MABAECOHC,Gerald,Diane,Young,UW,pgarcia,dyoung@twitterlist.com,3A
7308753,UMA50,SYDE,Lisa,Kelly,Dixon,UW,proberts,kdixon@buzzster.mil,3B
1615705,UMA50,CSBHC,Kenneth,Louis,Simmons,UW,scollins,lsimmons@zoomdog.com,4B
2283062,UMA10,SYDE,Eugene,Jimmy,Warren,UW,rschmidt,jwarren@babblestorm.biz,3A
8073236,UMA10,SYDE,Brenda,Victor,Ferguson,UW,jdavis,vferguson@realbuzz.biz,3A
7785230,UMA10,MABAECOHC,Louis,Henry,Turner,UW,dhenderson,hturner@topicblab.name,1B
6539813,UMA50,CSBHC,Barbara,Evelyn,Freeman,UW,padams,efreeman@zooveo.edu,3A
5277408,UMA10,MABAECOHC,Larry,Samuel,Palmer,UW,sjohnston,spalmer@realblab.com,2A
9366618,UMA50,CSBHC,Martha,Dorothy,Rodriguez,UW,lbell,drodriguez@realbuzz.gov,4B
7899754,UMA10,CSBHC,Cynthia,Victor,Simmons,UW,mandrews,vsimmons@trupe.gov,1A
5050705,UMA10,CSBHC,Christina,Mark,Sanchez,UW,jwest,msanchez@voonix.mil,4A
1118783,UMA50,SYDE,Linda,Christopher,Moore,UW,pcruz,cmoore@topiczoom.name,1B
5105438,UMA10,SYDE,Jason,Kathryn,Morales,UW,wharvey,kmorales@gigaclub.name,1B
2609766,UMA10,CSBHC,Karen,Marilyn,Price,UW,sruiz,mprice@brainbox.edu,1B
8898777,UMA50,SYDE,Judith,Earl,Gutierrez,UW,dscott,egutierrez@linktype.org,2B
6887918,UMA50,CSBHC,Christine,Andrea,Hart,UW,jlong,ahart@skiba.org,2A
7463274,UMA10,ME,Harold,Richard,Mccoy,UW,randerson,rmccoy@skiptube.edu,1B
6039411,UMA10,CSBHC,Billy,Mark,Parker,UW,jray,mparker@meezzy.info,3A
1471888,UMA10,CSBHC,Donna,Joshua,Hudson,UW,hgarrett,jhudson@roomm.name,2B
5075017,UMA10,MABAECOHC,Harold,Kevin,Jordan,UW,agarza,kjordan@zoozzy.com,2A
8115923,UMA50,ME,Laura,Aaron,Turner,UW,jalvarez,aturner@blogtag.gov,1A
5888929,UMA50,ME,Lillian,Patricia,Fisher,UW,eharrison,pfisher@eabox.com,3A
8760766,UMA10,SYDE,Roger,Heather,Kim,UW,ryoung,hkim@fivespan.gov,4A
8672536,UMA10,CSBHC,Melissa,Frances,Allen,UW,rpatterson,fallen@kamba.edu,2B
5972385,UMA10,SYDE,Dorothy,Eric,Kennedy,UW,rscott,ekennedy@kwimbee.mil,2B
1697739,UMA50,SYDE,Lois,Todd,Moreno,UW,ckennedy,tmoreno@kazio.edu,3B
8497920,UMA10,CSBHC,Harold,Shirley,Day,UW,pcunningham,sday@vinte.edu,4B
7388185,UMA10,MABAECOHC,Phyllis,Edward,Romero,UW,jedwards,eromero@skinte.net,2B
9998871,UMA50,CSBHC,Steven,Todd,Perkins,UW,mpeterson,tperkins@einti.com,3A
9445062,UMA50,MABAECOHC,Irene,Norma,Morales,UW,vgarrett,nmorales@mita.name,3B
5712130,UMA10,MABAECOHC,Patrick,Jose,Parker,UW,mmitchell,jparker@babbleblab.org,2B
9656507,UMA10,ME,Jose,Diane,Sanders,UW,chenry,dsanders@divanoodle.gov,3A
9959028,UMA50,CSBHC,Lori,Tina,Barnes,UW,twilliams,tbarnes@plajo.info,4A
8376015,UMA10,ME,Earl,Janet,Fox,UW,skelley,jfox@oyonder.org,1B
6877969,UMA50,ME,Brandon,Denise,Bishop,UW,hross,dbishop@buzzdog.mil,4A
2460007,UMA50,SYDE,Clarence,Kathryn,Ross,UW,jgray,kross@miboo.info,3B
4757924,UMA50,SYDE,Howard,Ronald,Marshall,UW,gprice,rmarshall@realblab.gov,2B
2518503,UMA50,CSBHC,Randy,Mark,Martinez,UW,relliott,mmartinez@dabjam.edu,2B
8204653,UMA10,MABAECOHC,Wayne,Joyce,Taylor,UW,jpayne,jtaylor@omba.mil,1B
1624584,UMA10,SYDE,Keith,Frank,Hernandez,UW,agonzales,fhernandez@yacero.org,4B
1683415,UMA10,CSBHC,Kimberly,Richard,Murphy,UW,lgomez,rmurphy@kwideo.org,4A
1660885,UMA50,MABAECOHC,Nicholas,Evelyn,Dixon,UW,bhansen,edixon@edgeify.mil,3A
1087113,UMA50,MABAECOHC,Melissa,Gary,Owens,UW,ledwards,gowens@eadel.gov,2B
7037512,UMA10,CSBHC,David,Evelyn,Garcia,UW,amoreno,egarcia@shufflester.net,4B
7413815,UMA50,CSBHC,Jennifer,Juan,Porter,UW,mthompson,jporter@jabberstorm.biz,4A
8202541,UMA50,SYDE,Deborah,Diana,Morales,UW,mstephens,dmorales@teklist.edu,1B
7915888,UMA10,CSBHC,Diana,Stephanie,Hawkins,UW,cnichols,shawkins@realblab.name,4B
2323117,UMA10,MABAECOHC,Judy,Melissa,Diaz,UW,dlittle,mdiaz@realblab.net,3B
4465583,UMA10,CSBHC,Jack,Wayne,Harrison,UW,gmartin,wharrison@miboo.net,4A
3345246,UMA10,MABAECOHC,Walter,Sean,Thomas,UW,gfowler,sthomas@jayo.name,4B
8400394,UMA10,CSBHC,Jennifer,Jeremy,Greene,UW,ahenderson,jgreene@twimm.name,2A
5185200,UMA10,MABAECOHC,Kimberly,Peter,Alexander,UW,wcastillo,palexander@brainsphere.gov,2B
8988570,UMA10,ME,Gerald,Rose,Mcdonald,UW,jduncan,rmcdonald@aivee.com,2A
8422911,UMA10,ME,Adam,James,Kelley,UW,shall,jkelley@trudoo.com,4B
4295121,UMA50,SYDE,Amy,Sharon,Wagner,UW,sholmes,swagner@skivee.mil,2A
1679747,UMA50,SYDE,Theresa,Jason,Castillo,UW,kbowman,jcastillo@twinte.org,3A
4399906,UMA50,MABAECOHC,Fred,Willie,Vasquez,UW,kreyes,wvasquez@skinix.name,1A
5370279,UMA50,ME,Kenneth,Kathryn,Tucker,UW,pgardner,ktucker@brightdog.mil,1A
8108953,UMA50,ME,Alice,Amy,Stone,UW,cfowler,astone@linkbuzz.mil,1A
6914439,UMA10,MABAECOHC,Earl,Doris,Wright,UW,cfoster,dwright@voonix.info,3A
2425597,UMA10,SYDE,Gary,Shirley,Flores,UW,hwelch,sflores@podcat.net,1A
1793161,UMA50,SYDE,Larry,Deborah,Mason,UW,ghart,dmason@pixonyx.biz,3A
7090835,UMA10,SYDE,Eric,Pamela,Williams,UW,bfranklin,pwilliams@topicstorm.mil,4B
8068008,UMA50,ME,Ruby,Kathleen,Dixon,UW,scarr,kdixon@innojam.edu,4A
4331222,UMA50,SYDE,Fred,Joe,Elliott,UW,crodriguez,jelliott@yombu.mil,2A
7303173,UMA10,MABAECOHC,Albert,Robin,Stewart,UW,rreyes,rstewart@topiczoom.info,2A
9094771,UMA10,CSBHC,Kimberly,David,Williams,UW,smason,dwilliams@jayo.edu,1A
5167823,UMA10,SYDE,Steven,Sandra,Harris,UW,gadams,sharris@shufflester.mil,4A
5395511,UMA10,MABAECOHC,Emily,Rebecca,Chapman,UW,smiller,rchapman@yakijo.info,4A
9364093,UMA50,SYDE,Jacqueline,Steven,Gonzalez,UW,jwest,sgonzalez@blogxs.gov,4A
2227272,UMA10,SYDE,Scott,Ann,Allen,UW,jrichardson,aallen@brainsphere.name,2B
4445985,UMA10,CSBHC,Jose,Jennifer,James,UW,alittle,jjames@photobug.biz,4B
6248311,UMA10,SYDE,Kelly,Marie,Boyd,UW,ageorge,mboyd@aivee.mil,4B
9595175,UMA50,MABAECOHC,Carl,Elizabeth,Montgomery,UW,rbrooks,emontgomery@avamm.mil,3B
4835464,UMA50,MABAECOHC,Scott,Marilyn,Mills,UW,lford,mmills@twiyo.gov,1A
4141700,UMA50,ME,Diane,Kelly,Richardson,UW,abarnes,krichardson@janyx.biz,2B
8614525,UMA10,SYDE,Margaret,Margaret,Peterson,UW,jyoung,mpeterson@wikido.name,2A
2757595,UMA50,SYDE,Edward,Roy,Freeman,UW,asmith,rfreeman@twitterwire.info,3B
2071470,UMA50,MABAECOHC,Jacqueline,Harry,Washington,UW,hwilliamson,hwashington@zava.gov,2A
8302096,UMA10,ME,Ruth,Paula,Elliott,UW,mfuller,pelliott@jabbersphere.mil,1A
1486240,UMA10,MABAECOHC,Gregory,Amanda,Watson,UW,dgeorge,awatson@oozz.mil,4B
3743736,UMA10,SYDE,Aaron,Andrew,Barnes,UW,mtaylor,abarnes@skipstorm.org,2A
